Time:2,End Time,Feature 1,Feature 2,Event Id,Event Date,Event Duration
74.6035156250,75.1035156250,0.0619605564,0.1607292378,,,
74.7031250000,75.2031250000,0.0484090193,0.1490238914,,,
74.8027343750,75.3027343750,0.0392708294,0.1389903356,,,
74.9023437500,75.4023437500,0.0343485794,0.1301978822,,,
75.0019531250,75.5019531250,0.0295935262,0.1172800798,,,
75.1015625000,75.6015625000,0.0259290486,0.0989284328,,,
75.2011718750,75.7011718750,0.0247315372,0.0782399350,,,
75.3007812500,75.8007812500,0.0232626788,0.0558598478,,,
75.4003906250,75.9003906250,0.0211003747,0.0341093108,,,
75.5000000000,76.0000000000,0.0172441323,0.0209715168,,,
75.5996093750,76.0996093750,0.0118848539,0.0213138694,,,
75.6992187500,76.1992187500,0.0098636678,0.0350275424,,,
75.7988281250,76.2988281250,0.0139160947,0.0562821476,,,
75.8984375000,76.3984375000,0.0203176365,0.0753873074,,,
75.9980468750,76.4980468750,0.0256564691,0.0882795546,,,
76.0976562500,76.5976562500,0.0286873979,0.0992573543,,,
76.1972656250,76.6972656250,0.0289485143,0.1098449638,,,
76.2968750000,76.7968750000,0.0258079980,0.1161840824,,,
76.3964843750,76.8964843750,0.0204600372,0.1173146184,,,
105.9218750000,106.4218750000,0.0404489231,0.0109853980,,,
106.0214843750,106.5214843750,0.0594973379,0.0085844630,,,
106.1210937500,106.6210937500,0.0772599286,0.0123017456,,,
106.2207031250,106.7207031250,0.0879055556,0.0292763143,,,
106.3203125000,106.8203125000,0.0876394799,0.0629922986,,,
106.4199218750,106.9199218750,0.0767975696,0.1042936421,,,
106.5195312500,107.0195312500,0.0608815987,0.1410396951,,,
106.6191406250,107.1191406250,0.0456701179,0.1684417521,,,
106.7187500000,107.2187500000,0.0339772722,0.1853880754,,,
106.8183593750,107.3183593750,0.0244942979,0.1903957848,,,
106.9179687500,107.4179687500,0.0192035428,0.1932466200,,,
107.0175781250,107.5175781250,0.0235373457,0.2062774738,,,
107.1171875000,107.6171875000,0.0377777884,0.2261390988,,,
107.2167968750,107.7167968750,0.0546780918,0.2393964758,,,
107.3164062500,107.8164062500,0.0665820347,0.2391695493,,,
107.4160156250,107.9160156250,0.0709123617,0.2271305256,,,
107.5156250000,108.0156250000,0.0670507841,0.2102999173,,,
107.6152343750,108.1152343750,0.0573897765,0.2028929961,,,
107.7148437500,108.2148437500,0.0498523734,0.2218823752,,,
107.8144531250,108.3144531250,0.0486379487,0.2761687243,,,
107.9140625000,108.4140625000,0.0508075763,0.3577811753,,,
108.0136718750,108.5136718750,0.0524668963,0.4442863433,,,
108.1132812500,108.6132812500,0.0487508285,0.5122602428,,,
108.2128906250,108.7128906250,0.0367113463,0.5553840931,,,
108.3125000000,108.8125000000,0.0242832219,0.5737503661,,,
108.4121093750,108.9121093750,0.0211049701,0.5700165698,,,
108.5117187500,109.0117187500,0.0268147267,0.5553179577,,,
108.6113281250,109.1113281250,0.0406714382,0.5448236640,,,
108.7109375000,109.2109375000,0.0625235193,0.5377960784,,,
108.8105468750,109.3105468750,0.0818676167,0.5224474078,,,
108.9101562500,109.4101562500,0.0896568311,0.4909623978,,,
109.0097656250,109.5097656250,0.0862138602,0.4422051574,,,
109.1093750000,109.6093750000,0.0740441679,0.3801096700,,,
109.2089843750,109.7089843750,0.0550196442,0.3168366625,,,
109.3085937500,109.8085937500,0.0383466294,0.2731735255,,,
109.4082031250,109.9082031250,0.0353815226,0.2626268321,,,
109.5078125000,110.0078125000,0.0490742825,0.2831106535,,,
109.6074218750,110.1074218750,0.0681429481,0.3223327127,,,
109.7070312500,110.2070312500,0.0811145637,0.3598879686,,,
109.8066406250,110.3066406250,0.0849041109,0.3757041735,,,
109.9062500000,110.4062500000,0.0781323315,0.3624352805,,,
110.0058593750,110.5058593750,0.0598078241,0.3233477798,,,
110.1054687500,110.6054687500,0.0405288919,0.2653111699,,,
110.2050781250,110.7050781250,0.0349446209,0.2050836216,,,
110.3046875000,110.8046875000,0.0436752230,0.1646082739,,,
110.4042968750,110.9042968750,0.0548174529,0.1512435574,,,
110.5039062500,111.0039062500,0.0592932850,0.1534723747,,,
110.6035156250,111.1035156250,0.0578795729,0.1581883583,,,
110.7031250000,111.2031250000,0.0505457106,0.1589917841,,,
110.8027343750,111.3027343750,0.0375177075,0.1542530597,,,
110.9023437500,111.4023437500,0.0263280642,0.1442472110,,,
111.0019531250,111.5019531250,0.0258765926,0.1315491320,,,
111.1015625000,111.6015625000,0.0324237463,0.1212576251,,,
111.2011718750,111.7011718750,0.0384807475,0.1150580208,,,
111.3007812500,111.8007812500,0.0429791414,0.1095025183,,,
111.4003906250,111.9003906250,0.0455380695,0.1005858210,,,
111.5000000000,112.0000000000,0.0443936900,0.0893598499,,,
111.5996093750,112.0996093750,0.0406364443,0.0768919343,,,
111.6992187500,112.1992187500,0.0366632347,0.0622498579,,,
111.7988281250,112.2988281250,0.0326695655,0.0487461608,,,
111.8984375000,112.3984375000,0.0290286265,0.0456375431,,,
111.9980468750,112.4980468750,0.0257689612,0.0609703807,,,
112.0976562500,112.5976562500,0.0225123871,0.1002759224,,,
112.1972656250,112.6972656250,0.0207199610,0.1604934868,,,
112.2968750000,112.7968750000,0.0247340639,0.2266721120,,,
112.3964843750,112.8964843750,0.0393829382,0.2778073500,,,
189.9218750000,190.4218750000,0.0323214729,0.0328621160,,,
190.0214843750,190.5214843750,0.0346406990,0.0294826253,,,
190.1210937500,190.6210937500,0.0345046641,0.0267733279,,,
190.2207031250,190.7207031250,0.0347480528,0.0379992282,,,
190.3203125000,190.8203125000,0.0356205804,0.0809611682,,,
190.4199218750,190.9199218750,0.0346610711,0.1604338714,,,
190.5195312500,191.0195312500,0.0332216824,0.2525884385,,,
190.6191406250,191.1191406250,0.0318135705,0.3254397028,,,
190.7187500000,191.2187500000,0.0293089042,0.3638801120,,,
190.8183593750,191.3183593750,0.0292321658,0.3665893944,,,
190.9179687500,191.4179687500,0.0354491064,0.3403324356,,,
191.0175781250,191.5175781250,0.0436192541,0.3022518531,,,
191.1171875000,191.6171875000,0.0492734446,0.2730316268,,,
191.2167968750,191.7167968750,0.0553684096,0.2621831172,,,
191.3164062500,191.8164062500,0.0658124632,0.2657967033,,,
191.4160156250,191.9160156250,0.0862193592,0.2785512556,,,
191.5156250000,192.0156250000,0.1201481587,0.3006923406,,,
191.6152343750,192.1152343750,0.1621550868,0.3307580987,,,
191.7148437500,192.2148437500,0.1996539168,0.3568086987,,,
191.8144531250,192.3144531250,0.2222452865,0.3686561824,,,
191.9140625000,192.4140625000,0.2285624329,0.3629749803,,,
192.0136718750,192.5136718750,0.2208883054,0.3366834097,,,
192.1132812500,192.6132812500,0.2026928641,0.2919731064,,,
192.2128906250,192.7128906250,0.1793694160,0.2452335268,,,
192.3125000000,192.8125000000,0.1557639783,0.2121071640,,,
192.4121093750,192.9121093750,0.1301826335,0.1909593792,,,
192.5117187500,193.0117187500,0.1010218891,0.1768072343,,,
192.6113281250,193.1113281250,0.0719657806,0.1741009334,,,
192.7109375000,193.2109375000,0.0497597931,0.1889852991,,,
192.8105468750,193.3105468750,0.0435336428,0.2215218337,,,
192.9101562500,193.4101562500,0.0622485140,0.2656970374,,,
193.0097656250,193.5097656250,0.1039273483,0.3123056709,,,
193.1093750000,193.6093750000,0.1510937678,0.3495360529,,,
193.2089843750,193.7089843750,0.1815985398,0.3666480249,,,
193.3085937500,193.8085937500,0.1853059814,0.3577780238,,,
193.4082031250,193.9082031250,0.1627361237,0.3284569251,,,
193.5078125000,194.0078125000,0.1184813258,0.2988582095,,,
193.6074218750,194.1074218750,0.0654829694,0.2917106185,,,
193.7070312500,194.2070312500,0.0260768925,0.3152459892,,,
193.8066406250,194.3066406250,0.0097353005,0.3564821917,,,
193.9062500000,194.4062500000,0.0063522960,0.3976588270,,,
194.0058593750,194.5058593750,0.0058851314,0.4227545558,,,
194.1054687500,194.6054687500,0.0060620011,0.4202337373,,,
194.2050781250,194.7050781250,0.0068492084,0.3877180474,,,
194.3046875000,194.8046875000,0.0094780859,0.3372000039,,,
194.4042968750,194.9042968750,0.0171394299,0.2859105110,,,
194.5039062500,195.0039062500,0.0304501836,0.2479588484,,,
194.6035156250,195.1035156250,0.0457249864,0.2335072580,,,
194.7031250000,195.2031250000,0.0558821938,0.2470400001,,,
194.8027343750,195.3027343750,0.0569456261,0.2816681338,,,
194.9023437500,195.4023437500,0.0492506126,0.3226639625,,,
195.0019531250,195.5019531250,0.0378897224,0.3511207630,,,
195.1015625000,195.6015625000,0.0279900060,0.3555277092,,,
195.2011718750,195.7011718750,0.0235605595,0.3372298115,,,
195.3007812500,195.8007812500,0.0262776301,0.3024379903,,,
195.4003906250,195.9003906250,0.0347266893,0.2558394808,,,
195.5000000000,196.0000000000,0.0435606602,0.2076935988,,,
195.5996093750,196.0996093750,0.0498722708,0.1740577598,,,
195.6992187500,196.1992187500,0.0536977075,0.1602831290,,,
195.7988281250,196.2988281250,0.0542469619,0.1627740413,,,
195.8984375000,196.3984375000,0.0522555567,0.1818995563,,,
195.9980468750,196.4980468750,0.0521576745,0.2188863429,,,
196.0976562500,196.5976562500,0.0562694204,0.2610126314,,,
196.1972656250,196.6972656250,0.0648790787,0.2902667772,,,
196.2968750000,196.7968750000,0.0803821625,0.3021033116,,,
196.3964843750,196.8964843750,0.0981201136,0.3021079421,,,
225.9218750000,226.4218750000,0.1800237333,0.0776514685,,,
226.0214843750,226.5214843750,0.1860545047,0.0920055392,,,
226.1210937500,226.6210937500,0.1671115113,0.0962951230,,,
226.2207031250,226.7207031250,0.1289982672,0.0925953027,,,
226.3203125000,226.8203125000,0.0849393568,0.0863485406,,,
226.4199218750,226.9199218750,0.0502856855,0.0870768921,,,
226.5195312500,227.0195312500,0.0319418139,0.1006350804,,,
226.6191406250,227.1191406250,0.0265111613,0.1238782705,,,
226.7187500000,227.2187500000,0.0292036556,0.1489553003,,,
226.8183593750,227.3183593750,0.0334593038,0.1730887014,,,
226.9179687500,227.4179687500,0.0354147507,0.1970905243,,,
227.0175781250,227.5175781250,0.0379423946,0.2237989084,,,
227.1171875000,227.6171875000,0.0424964877,0.2575414049,,,
227.2167968750,227.7167968750,0.0432649938,0.3028112951,,,
227.3164062500,227.8164062500,0.0374476706,0.3535559916,,,
227.4160156250,227.9160156250,0.0336970069,0.3936874895,,,
227.5156250000,228.0156250000,0.0413314022,0.4100975442,,,
227.6152343750,228.1152343750,0.0588884915,0.3996477518,,,
227.7148437500,228.2148437500,0.0768511297,0.3617974585,,,
227.8144531250,228.3144531250,0.0877486509,0.2989467915,,,
227.9140625000,228.4140625000,0.0887606883,0.2249275456,,,
228.0136718750,228.5136718750,0.0782959196,0.1633936211,,,
228.1132812500,228.6132812500,0.0567208418,0.1377032951,,,
228.2128906250,228.7128906250,0.0316713429,0.1661428806,,,
228.3125000000,228.8125000000,0.0155192512,0.2523785136,,,
228.4121093750,228.9121093750,0.0190068758,0.3678888741,,,
228.5117187500,229.0117187500,0.0467984632,0.4661700473,,,
228.6113281250,229.1113281250,0.0924935046,0.5157166245,,,
228.7109375000,229.2109375000,0.1399329428,0.5091138432,,,
228.8105468750,229.3105468750,0.1755166679,0.4505420845,,,
228.9101562500,229.4101562500,0.1905927969,0.3524782787,,,
229.0097656250,229.5097656250,0.1799905975,0.2448506696,,,
229.1093750000,229.6093750000,0.1458905647,0.1643701966,,,
229.2089843750,229.7089843750,0.1047214116,0.1233506376,,,
229.3085937500,229.8085937500,0.0770815445,0.1089335034,,,
229.4082031250,229.9082031250,0.0660604521,0.1095284115,,,
229.5078125000,230.0078125000,0.0575212470,0.1195541941,,,
229.6074218750,230.1074218750,0.0587090772,0.1343023500,,,
229.7070312500,230.2070312500,0.0874192117,0.1477145398,,,
229.8066406250,230.3066406250,0.1352500851,0.1522292815,,,
229.9062500000,230.4062500000,0.1775524661,0.1450795986,,,
230.0058593750,230.5058593750,0.2055794673,0.1304095369,,,
230.1054687500,230.6054687500,0.2131468500,0.1160626609,,,
230.2050781250,230.7050781250,0.1894748683,0.1074999187,,,
230.3046875000,230.8046875000,0.1362314856,0.1102710065,,,
230.4042968750,230.9042968750,0.0782214605,0.1271017103,,,
230.5039062500,231.0039062500,0.0409523126,0.1521153357,,,
230.6035156250,231.1035156250,0.0249858478,0.1727193278,,,
230.7031250000,231.2031250000,0.0178804233,0.1828642566,,,
230.8027343750,231.3027343750,0.0135708564,0.1875744297,,,
230.9023437500,231.4023437500,0.0112125464,0.1938361615,,,
231.0019531250,231.5019531250,0.0086295101,0.2046726658,,,
231.1015625000,231.6015625000,0.0074038735,0.2202225720,,,
231.2011718750,231.7011718750,0.0096015170,0.2352027036,,,
231.3007812500,231.8007812500,0.0131813542,0.2404071757,,,
231.4003906250,231.9003906250,0.0152409310,0.2311514386,,,
231.5000000000,232.0000000000,0.0157887784,0.2097443673,,,
231.5996093750,232.0996093750,0.0139698947,0.1843894606,,,
231.6992187500,232.1992187500,0.0107985328,0.1668493874,,,
231.7988281250,232.2988281250,0.0086445554,0.1629490782,,,
231.8984375000,232.3984375000,0.0075509874,0.1664342094,,,
231.9980468750,232.4980468750,0.0070244813,0.1664930938,,,
232.0976562500,232.5976562500,0.0076965097,0.1565675760,,,
232.1972656250,232.6972656250,0.0077741847,0.1334638822,,,
232.2968750000,232.7968750000,0.0065378185,0.0994552815,,,
232.3964843750,232.8964843750,0.0062431091,0.0634833486,,,
273.9218750000,274.4218750000,0.0394092962,0.0473435881,,,
274.0214843750,274.5214843750,0.0384799221,0.0375327417,,,
274.1210937500,274.6210937500,0.0405156319,0.0260396473,,,
274.2207031250,274.7207031250,0.0493580252,0.0165256914,,,
274.3203125000,274.8203125000,0.0589771379,0.0143940853,,,
274.4199218750,274.9199218750,0.0576960334,0.0231257800,,,
274.5195312500,275.0195312500,0.0451179805,0.0470224656,,,
274.6191406250,275.1191406250,0.0318817541,0.0914042977,,,
274.7187500000,275.2187500000,0.0234497596,0.1605365878,,,
274.8183593750,275.3183593750,0.0179530677,0.2532052092,,,
274.9179687500,275.4179687500,0.0158545461,0.3542402423,,,
275.0175781250,275.5175781250,0.0174724304,0.4400055573,,,
275.1171875000,275.6171875000,0.0189164619,0.4882822859,,,
275.2167968750,275.7167968750,0.0173806474,0.4865698893,,,
275.3164062500,275.8164062500,0.0151907585,0.4327811772,,,
275.4160156250,275.9160156250,0.0138726112,0.3385353223,,,
275.5156250000,276.0156250000,0.0126554447,0.2262957617,,,
275.6152343750,276.1152343750,0.0108888978,0.1258680314,,,
275.7148437500,276.2148437500,0.0097144892,0.0624963816,,,
275.8144531250,276.3144531250,0.0104711496,0.0456358273,,,
275.9140625000,276.4140625000,0.0122138011,0.0657362923,,,
276.0136718750,276.5136718750,0.0136835070,0.1024481738,,,
276.1132812500,276.6132812500,0.0158093143,0.1378143282,,,
276.2128906250,276.7128906250,0.0183862459,0.1665305171,,,
276.3125000000,276.8125000000,0.0217792002,0.1840323246,,,
276.4121093750,276.9121093750,0.0308302018,0.1834559210,,,
276.5117187500,277.0117187500,0.0482838262,0.1630067521,,,
276.6113281250,277.1113281250,0.0665366996,0.1313372471,,,
276.7109375000,277.2109375000,0.0798915829,0.0971009420,,,
276.8105468750,277.3105468750,0.0871639149,0.0668887165,,,
276.9101562500,277.4101562500,0.0849817898,0.0488684916,,,
277.0097656250,277.5097656250,0.0728744803,0.0553141764,,,
277.1093750000,277.6093750000,0.0607026448,0.0951872757,,,
277.2089843750,277.7089843750,0.0570462427,0.1631581573,,,
277.3085937500,277.8085937500,0.0610859910,0.2392633820,,,
277.4082031250,277.9082031250,0.0688603666,0.3012311123,,,
277.5078125000,278.0078125000,0.0761248875,0.3338746871,,,
277.6074218750,278.1074218750,0.0769572267,0.3324935557,,,
277.7070312500,278.2070312500,0.0659815897,0.3022265924,,,
277.8066406250,278.3066406250,0.0486542561,0.2587353699,,,
277.9062500000,278.4062500000,0.0398400634,0.2205163582,,,
278.0058593750,278.5058593750,0.0447167363,0.2002897820,,,
278.1054687500,278.6054687500,0.0531756558,0.1999089823,,,
278.2050781250,278.7050781250,0.0572782971,0.2124779681,,,
278.3046875000,278.8046875000,0.0568022172,0.2290153090,,,
278.4042968750,278.9042968750,0.0497971570,0.2435846747,,,
278.5039062500,279.0039062500,0.0351795307,0.2509687670,,,
278.6035156250,279.1035156250,0.0231680098,0.2467967707,,,
278.7031250000,279.2031250000,0.0240660914,0.2312882175,,,
278.8027343750,279.3027343750,0.0355540650,0.2094803073,,,
278.9023437500,279.4023437500,0.0483181028,0.1893378264,,,
279.0019531250,279.5019531250,0.0574448974,0.1835873078,,,
279.1015625000,279.6015625000,0.0601881534,0.1973048277,,,
279.2011718750,279.7011718750,0.0577202395,0.2208147571,,,
279.3007812500,279.8007812500,0.0518724872,0.2428072526,,,
279.4003906250,279.9003906250,0.0437983194,0.2569275667,,,
279.5000000000,280.0000000000,0.0343933537,0.2576360473,,,
279.5996093750,280.0996093750,0.0260141927,0.2459994471,,,
279.6992187500,280.1992187500,0.0216585283,0.2300873196,,,
279.7988281250,280.2988281250,0.0264721906,0.2133254504,,,
279.8984375000,280.3984375000,0.0401462453,0.1935845624,,,
279.9980468750,280.4980468750,0.0529883085,0.1699814846,,,
280.0976562500,280.5976562500,0.0594799057,0.1442960830,,,
280.1972656250,280.6972656250,0.0683271018,0.1190406252,,,
280.2968750000,280.7968750000,0.0861725798,0.1011051198,,,
280.3964843750,280.8964843750,0.1027474950,0.0961801804,,,
297.9218750000,298.4218750000,0.0313714849,0.0245872435,,,
298.0214843750,298.5214843750,0.0416083735,0.0344889169,,,
298.1210937500,298.6210937500,0.0690407583,0.0492424675,,,
298.2207031250,298.7207031250,0.1053335404,0.0716407066,,,
298.3203125000,298.8203125000,0.1354920196,0.1057671974,,,
298.4199218750,298.9199218750,0.1450754988,0.1558797251,,,
298.5195312500,299.0195312500,0.1328286842,0.2231656148,,,
298.6191406250,299.1191406250,0.1162759279,0.3013649622,,,
298.7187500000,299.2187500000,0.1145309081,0.3755540287,,,
298.8183593750,299.3183593750,0.1248798297,0.4310473954,,,
298.9179687500,299.4179687500,0.1358939919,0.4575817676,,,
299.0175781250,299.5175781250,0.1401916981,0.4481670057,,,
299.1171875000,299.6171875000,0.1256083305,0.4028809265,,,
299.2167968750,299.7167968750,0.0867286411,0.3309617102,,,
299.3164062500,299.8164062500,0.0439267052,0.2489267894,,,
299.4160156250,299.9160156250,0.0202312300,0.1729420320,,,
299.5156250000,300.0156250000,0.0129757071,0.1139877667,,,
299.6152343750,300.1152343750,0.0105803710,0.0754589790,,,
299.7148437500,300.2148437500,0.0104068230,0.0571697722,,,
299.8144531250,300.3144531250,0.0103063047,0.0549526077,,,
299.9140625000,300.4140625000,0.0070071279,0.0602921800,,,
300.0136718750,300.5136718750,0.0037584714,0.0656631146,,,
300.1132812500,300.6132812500,0.0060845186,0.0703856048,,,
300.2128906250,300.7128906250,0.0163733112,0.0768068982,,,
300.3125000000,300.8125000000,0.0349903542,0.0871827797,,,
300.4121093750,300.9121093750,0.0577187600,0.1043164916,,,
300.5117187500,301.0117187500,0.0749843426,0.1271839995,,,
300.6113281250,301.1113281250,0.0808715640,0.1491714763,,,
300.7109375000,301.2109375000,0.0752801405,0.1633241378,,,
300.8105468750,301.3105468750,0.0606108672,0.1651005240,,,
300.9101562500,301.4101562500,0.0421329983,0.1544222206,,,
301.0097656250,301.5097656250,0.0282043942,0.1349582043,,,
301.1093750000,301.6093750000,0.0239425555,0.1094372232,,,
301.2089843750,301.7089843750,0.0276411591,0.0815893605,,,
301.3085937500,301.8085937500,0.0347146262,0.0550927239,,,
301.4082031250,301.9082031250,0.0417058745,0.0320781424,,,
301.5078125000,302.0078125000,0.0474356021,0.0155333042,,,
301.6074218750,302.1074218750,0.0524462186,0.0103963239,,,
301.7070312500,302.2070312500,0.0563535551,0.0161758295,,,
301.8066406250,302.3066406250,0.0597624293,0.0261614234,,,
301.9062500000,302.4062500000,0.0640537430,0.0342598989,,,
302.0058593750,302.5058593750,0.0677558921,0.0401591030,,,
302.1054687500,302.6054687500,0.0725728987,0.0446206482,,,
302.2050781250,302.7050781250,0.0832862319,0.0479995797,,,
302.3046875000,302.8046875000,0.0984955511,0.0533453079,,,
302.4042968750,302.9042968750,0.1135945507,0.0622307007,,,
302.5039062500,303.0039062500,0.1264257170,0.0698472376,,,
302.6035156250,303.1035156250,0.1297682920,0.0714179235,,,
302.7031250000,303.2031250000,0.1199295257,0.0665461095,,,
302.8027343750,303.3027343750,0.1002923585,0.0559140011,,,
302.9023437500,303.4023437500,0.0741888916,0.0413483073,,,
303.0019531250,303.5019531250,0.0479298004,0.0279219290,,,
303.1015625000,303.6015625000,0.0296280109,0.0205815748,,,
